,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_basement,yr_built,yr_renovated,zipcode,zipcode_pop,listings_in_zip,hot_market_score,recent_renov
14022,435000.0,4,1.5,1510,6460,1.0,0,7,440.0,1970,0,98034,42590,545,12.8,0
14023,400000.0,3,1.75,1590,8219,1.5,0,6,620.0,1938,0,98034,42590,545,12.8,0
14024,422120.0,3,2.5,1630,4534,2.0,0,8,0.0,1987,0,98034,42590,545,12.8,0
14025,545000.0,5,2.5,2520,7863,1.0,0,7,1020.0,1981,0,98034,42590,545,12.8,0
14026,440000.0,3,1.75,1560,7207,1.0,0,7,310.0,1983,0,98034,42590,545,12.8,0
14027,349500.0,3,1.75,1260,7128,1.0,0,7,0.0,1969,0,98034,42590,545,12.8,0
14028,379000.0,3,1.0,1140,10320,1.0,0,7,0.0,1963,0,98034,42590,545,12.8,0
14029,430000.0,3,1.75,1810,7300,1.0,0,7,570.0,1976,0,98034,42590,545,12.8,0
14030,1960000.0,4,2.75,3120,7898,1.0,1,8,1560.0,1963,0,98034,42590,545,12.8,0
14031,435000.0,6,3.5,2400,8620,2.0,0,8,760.0,1987,0,98034,42590,545,12.8,0
14032,482500.0,6,4.5,2940,7500,1.5,0,8,0.0,1966,0,98034,42590,545,12.8,0
14033,460000.0,3,3.0,1520,7500,1.0,0,7,340.0,1967,0,98034,42590,545,12.8,0
14034,349000.0,3,2.25,1640,7261,2.0,0,7,0.0,1989,0,98034,42590,545,12.8,0
14035,455000.0,3,1.5,1380,6657,2.0,0,7,0.0,1986,0,98034,42590,545,12.8,0
14036,445950.0,3,1.75,1300,7800,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14037,334000.0,4,1.5,1150,9360,1.5,0,6,0.0,1970,0,98034,42590,545,12.8,0
14038,459000.0,3,1.75,1620,7330,1.0,0,7,530.0,1974,0,98034,42590,545,12.8,0
14039,400000.0,3,2.25,1500,2692,2.0,0,7,0.0,1986,0,98034,42590,545,12.8,0
14040,405000.0,4,2.5,2030,9095,1.0,0,7,900.0,1972,0,98034,42590,545,12.8,0
14041,425000.0,3,2.25,1570,7475,1.0,0,7,370.0,1983,0,98034,42590,545,12.8,0
14042,503000.0,3,2.75,1540,6760,1.0,0,7,330.0,1980,0,98034,42590,545,12.8,0
14043,343000.0,3,1.0,1120,7250,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14044,434500.0,3,1.75,1650,7965,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14045,525000.0,4,2.5,2400,10070,1.0,0,7,890.0,1967,0,98034,42590,545,12.8,0
14046,495000.0,4,2.5,2020,7200,1.0,0,7,1010.0,1968,0,98034,42590,545,12.8,0
14047,450000.0,3,2.25,1780,9969,1.0,0,8,330.0,1985,0,98034,42590,545,12.8,0
14048,874150.0,4,3.5,3530,14406,2.0,0,10,960.0,1987,0,98034,42590,545,12.8,0
14049,281000.0,2,1.0,930,2600,1.0,0,7,0.0,1981,0,98034,42590,545,12.8,0
14050,340000.0,4,1.0,1230,8316,1.5,0,7,0.0,1963,0,98034,42590,545,12.8,0
14051,469000.0,3,2.25,1820,8446,2.0,0,8,0.0,1978,0,98034,42590,545,12.8,0
14052,467500.0,4,2.5,3160,7210,1.0,0,7,1280.0,1969,0,98034,42590,545,12.8,0
14053,415000.0,3,1.5,1490,7275,1.0,0,7,400.0,1974,0,98034,42590,545,12.8,0
14054,386500.0,3,1.75,1520,7350,1.0,0,7,380.0,1972,0,98034,42590,545,12.8,0
14055,485000.0,4,2.75,2560,8956,1.0,0,7,1060.0,1968,0,98034,42590,545,12.8,0
14056,310000.0,3,1.0,1990,7173,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14057,835000.0,5,4.0,3600,14720,1.0,0,8,1800.0,1960,0,98034,42590,545,12.8,0
14058,464900.0,4,2.25,2020,8424,1.0,0,7,640.0,1979,0,98034,42590,545,12.8,0
14059,528000.0,4,1.75,1860,9750,1.0,0,7,400.0,1969,0,98034,42590,545,12.8,0
14060,545000.0,4,1.75,1940,8990,1.0,0,8,380.0,1956,0,98034,42590,545,12.8,0
14061,460000.0,3,2.5,1730,8490,1.0,0,7,520.0,1969,0,98034,42590,545,12.8,0
14062,491500.0,4,2.75,2100,7236,1.0,0,8,700.0,1979,0,98034,42590,545,12.8,0
14063,463000.0,4,2.5,1980,6660,2.0,0,7,0.0,1974,0,98034,42590,545,12.8,0
14064,257000.0,3,1.75,1850,10920,1.5,0,6,0.0,1915,0,98034,42590,545,12.8,0
14065,465000.0,3,1.75,1490,10757,1.0,0,7,430.0,1966,0,98034,42590,545,12.8,0
14066,429500.0,3,2.75,1650,7272,1.0,0,7,420.0,1972,0,98034,42590,545,12.8,0
14067,471000.0,3,2.5,2010,4059,2.0,0,8,0.0,1998,0,98034,42590,545,12.8,0
14068,650000.0,5,3.5,5110,10018,2.0,0,10,1260.0,2003,0,98034,42590,545,12.8,0
14069,446000.0,4,2.25,2270,7800,1.0,0,7,980.0,1977,0,98034,42590,545,12.8,0
14070,655000.0,4,2.5,2570,4412,2.0,0,9,0.0,2001,0,98034,42590,545,12.8,0
14071,419950.0,3,2.25,2280,8500,1.0,0,7,600.0,1977,0,98034,42590,545,12.8,0
14072,612000.0,3,3.0,2330,10327,1.0,0,9,0.0,1998,0,98034,42590,545,12.8,0
14073,387000.0,3,1.5,1340,6500,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14074,375000.0,3,1.75,1440,8775,1.0,0,7,0.0,1973,0,98034,42590,545,12.8,0
14075,530000.0,3,2.25,1680,7262,1.0,0,7,500.0,1973,0,98034,42590,545,12.8,0
14076,395000.0,3,1.75,1480,7700,1.0,0,8,0.0,1975,0,98034,42590,545,12.8,0
14077,311000.0,3,1.0,1310,8370,1.5,0,7,0.0,1962,0,98034,42590,545,12.8,0
14078,470000.0,6,1.75,2490,8732,1.5,0,8,0.0,1966,0,98034,42590,545,12.8,0
14079,705000.0,4,2.5,2910,20946,2.0,0,8,560.0,1976,0,98034,42590,545,12.8,0
14080,570000.0,3,2.75,2730,11936,2.0,0,8,1200.0,1978,0,98034,42590,545,12.8,0
14081,385000.0,3,1.75,1300,7030,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14082,416000.0,3,2.5,1800,5372,2.0,0,8,0.0,1987,0,98034,42590,545,12.8,0
14083,524000.0,4,1.0,1980,7015,1.0,0,7,720.0,1973,0,98034,42590,545,12.8,0
14084,450000.0,4,1.75,1980,7350,1.0,0,7,550.0,1973,0,98034,42590,545,12.8,0
14085,441500.0,3,1.75,1510,7700,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14086,425000.0,3,2.25,1630,10500,1.0,0,7,530.0,1974,0,98034,42590,545,12.8,0
14087,402000.0,3,2.5,1960,8000,1.0,0,7,670.0,1977,0,98034,42590,545,12.8,0
14088,355000.0,3,1.5,1240,15867,1.0,0,7,0.0,1962,0,98034,42590,545,12.8,0
14089,510000.0,3,1.75,1600,19200,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14090,313500.0,3,2.25,1440,3488,2.0,0,7,0.0,1983,0,98034,42590,545,12.8,0
14091,453000.0,3,2.0,1660,15050,1.0,0,7,400.0,1983,0,98034,42590,545,12.8,0
14092,310000.0,3,1.0,990,7050,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14093,386900.0,3,1.0,1330,10500,1.0,0,7,370.0,1963,0,98034,42590,545,12.8,0
14094,424950.0,3,1.75,2090,7505,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14095,400000.0,3,1.75,1470,6682,1.0,0,7,0.0,1987,0,98034,42590,545,12.8,0
14096,405000.0,4,2.75,2360,7716,1.0,0,7,970.0,1978,0,98034,42590,545,12.8,0
14097,491500.0,3,2.25,1560,12000,1.0,0,7,450.0,1968,0,98034,42590,545,12.8,0
14098,456500.0,3,2.25,2090,9163,1.0,0,7,630.0,1975,0,98034,42590,545,12.8,0
14099,374500.0,3,1.5,1330,8636,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14100,485000.0,4,3.0,2340,7048,1.0,0,8,1000.0,1979,0,98034,42590,545,12.8,0
14101,425000.0,4,2.0,1520,7983,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14102,1290000.0,5,3.5,4090,290980,1.0,0,11,1170.0,2002,0,98034,42590,545,12.8,0
14103,425000.0,4,2.25,2060,8540,1.0,0,7,520.0,1967,0,98034,42590,545,12.8,0
14104,410000.0,3,1.75,1440,7112,1.0,0,7,260.0,1979,0,98034,42590,545,12.8,0
14105,421000.0,4,2.25,1310,8400,1.0,0,7,0.0,1966,0,98034,42590,545,12.8,0
14106,800000.0,4,2.5,3100,7807,2.0,0,9,0.0,2003,0,98034,42590,545,12.8,0
14107,575000.0,5,2.25,3550,7992,2.0,0,8,0.0,1968,0,98034,42590,545,12.8,0
14108,620000.0,3,1.75,1480,2185,2.5,0,9,0.0,2005,0,98034,42590,545,12.8,0
14109,455000.0,3,2.25,2180,6850,1.0,0,7,430.0,1973,0,98034,42590,545,12.8,0
14110,1420000.0,4,3.25,3600,38016,2.0,0,11,290.0,1991,0,98034,42590,545,12.8,0
14111,420000.0,4,2.25,2270,9100,2.0,0,7,0.0,1978,0,98034,42590,545,12.8,0
14112,400000.0,3,1.5,1950,4473,1.0,0,6,420.0,1914,0,98034,42590,545,12.8,0
14113,355000.0,3,1.0,900,37800,1.0,0,5,200.0,1923,0,98034,42590,545,12.8,0
14114,412450.0,3,2.0,1910,13505,1.0,0,8,0.0,1955,0,98034,42590,545,12.8,0
14115,339888.0,3,1.0,1040,7490,1.0,0,7,0.0,1969,0,98034,42590,545,12.8,0
14116,439000.0,4,2.0,1560,7500,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14117,299950.0,3,1.0,1030,9916,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14118,300000.0,3,2.0,1310,9855,1.0,0,7,0.0,1962,0,98034,42590,545,12.8,0
14119,435000.0,4,2.0,1650,4745,1.0,0,7,520.0,1972,0,98034,42590,545,12.8,0
14120,635000.0,4,2.5,2410,7069,2.0,0,9,0.0,1993,0,98034,42590,545,12.8,0
14121,523000.0,4,2.5,3180,20870,2.0,0,8,1060.0,1967,0,98034,42590,545,12.8,0
14122,489200.0,3,2.75,1850,9600,1.5,0,7,0.0,1965,0,98034,42590,545,12.8,0
14123,390000.0,3,1.75,1300,10030,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14124,394900.0,3,1.0,1430,13370,1.0,0,7,0.0,1962,0,98034,42590,545,12.8,0
14125,432500.0,3,2.5,2390,6435,1.0,0,8,790.0,1978,0,98034,42590,545,12.8,0
14126,455000.0,3,2.5,1870,7344,1.0,0,8,400.0,1980,0,98034,42590,545,12.8,0
14127,371000.0,4,1.75,1610,11305,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14128,2130000.0,4,2.75,3190,19513,2.0,0,10,0.0,1982,0,98034,42590,545,12.8,0
14129,600000.0,4,1.75,3050,9440,1.0,0,8,1250.0,1966,0,98034,42590,545,12.8,0
14130,490000.0,4,2.5,3000,8645,2.0,0,8,0.0,1985,0,98034,42590,545,12.8,0
14131,499950.0,4,1.75,1520,7700,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14132,294000.0,3,1.0,1250,9427,1.0,0,6,0.0,1931,0,98034,42590,545,12.8,0
14133,950000.0,4,3.0,2980,44431,2.0,0,10,340.0,1981,0,98034,42590,545,12.8,0
14134,424000.0,3,1.75,1430,6818,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14135,605000.0,3,2.75,3230,9576,1.5,0,8,0.0,1966,0,98034,42590,545,12.8,0
14136,369950.0,3,1.0,1110,7603,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14137,410000.0,3,2.0,1410,8088,1.0,0,7,0.0,1987,0,98034,42590,545,12.8,0
14138,437500.0,3,2.25,1790,7700,1.0,0,7,450.0,1976,0,98034,42590,545,12.8,0
14139,567000.0,3,2.5,2540,6093,2.0,0,9,0.0,1999,0,98034,42590,545,12.8,0
14140,475000.0,4,2.5,2240,7245,1.0,0,7,1100.0,1972,0,98034,42590,545,12.8,0
14141,375000.0,3,1.5,1370,9720,2.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14142,436000.0,3,2.25,1800,6680,2.0,0,8,0.0,1983,0,98034,42590,545,12.8,0
14143,325000.0,3,1.0,1600,7500,1.0,0,7,0.0,1966,0,98034,42590,545,12.8,0
14144,455000.0,5,2.0,2500,7860,1.0,0,7,1460.0,1963,0,98034,42590,545,12.8,0
14145,459000.0,3,1.75,1730,7807,1.0,0,7,470.0,1976,0,98034,42590,545,12.8,0
14146,475000.0,4,2.25,2110,7560,2.0,0,8,0.0,1974,0,98034,42590,545,12.8,0
14147,360000.0,3,1.75,1330,7482,1.0,0,7,0.0,1975,0,98034,42590,545,12.8,0
14148,803000.0,2,1.0,1440,33747,1.5,0,7,0.0,1928,0,98034,42590,545,12.8,0
14149,370000.0,4,1.5,1370,9957,1.0,0,7,470.0,1972,0,98034,42590,545,12.8,0
14150,436000.0,4,2.75,2080,9600,1.0,0,8,840.0,1979,0,98034,42590,545,12.8,0
14151,639000.0,3,2.25,1400,2421,2.0,0,9,0.0,2005,0,98034,42590,545,12.8,0
14152,375000.0,3,1.5,1630,16170,1.0,0,7,0.0,1988,0,98034,42590,545,12.8,0
14153,440000.0,4,2.25,2080,15750,1.0,0,8,620.0,1976,0,98034,42590,545,12.8,0
14154,515100.0,3,2.5,2074,4900,2.0,0,8,0.0,1997,0,98034,42590,545,12.8,0
14155,410000.0,3,1.75,1440,8560,1.0,0,7,0.0,1979,0,98034,42590,545,12.8,0
14156,460000.0,3,1.75,1520,7700,1.0,0,7,700.0,1969,0,98034,42590,545,12.8,0
14157,410000.0,3,1.75,1640,17583,1.0,0,7,530.0,1969,0,98034,42590,545,12.8,0
14158,572650.0,4,2.5,2250,11349,2.0,0,8,0.0,1991,0,98034,42590,545,12.8,0
14159,350000.0,2,1.0,1620,9205,1.0,0,6,770.0,1921,0,98034,42590,545,12.8,0
14160,459900.0,3,2.25,2250,8000,1.0,0,8,790.0,1976,0,98034,42590,545,12.8,0
14161,290000.0,3,1.5,1310,8100,1.0,0,7,0.0,1965,0,98034,42590,545,12.8,0
14162,482000.0,4,2.25,2240,8322,2.0,0,8,0.0,1979,0,98034,42590,545,12.8,0
14163,434000.0,3,2.25,1750,9353,1.0,0,7,540.0,1987,0,98034,42590,545,12.8,0
14164,450000.0,3,2.25,1660,10247,1.0,0,7,530.0,1968,0,98034,42590,545,12.8,0
14165,485000.0,3,1.75,1950,10080,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14166,463000.0,3,2.5,2010,4195,2.0,0,8,0.0,1998,0,98034,42590,545,12.8,0
14167,630000.0,4,2.5,2540,4727,2.0,0,9,0.0,1999,0,98034,42590,545,12.8,0
14168,335000.0,3,1.0,950,8000,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14169,395000.0,3,2.0,1590,10229,1.0,0,7,0.0,1966,0,98034,42590,545,12.8,0
14170,380000.0,2,2.0,1370,5756,1.0,0,8,0.0,1986,0,98034,42590,545,12.8,0
14171,405000.0,3,2.0,1660,8174,1.0,0,7,830.0,1981,0,98034,42590,545,12.8,0
14172,350000.0,3,1.0,1180,7455,1.0,0,7,0.0,1964,0,98034,42590,545,12.8,0
14173,420200.0,3,1.75,1320,7280,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14174,440000.0,4,2.25,2010,7575,1.0,0,7,790.0,1974,0,98034,42590,545,12.8,0
14175,473000.0,5,3.25,2180,7200,2.0,0,7,0.0,1982,0,98034,42590,545,12.8,0
14176,497000.0,3,1.5,2240,28750,1.0,0,8,620.0,1956,0,98034,42590,545,12.8,0
14177,510000.0,4,2.5,2440,10423,1.0,0,7,0.0,1955,0,98034,42590,545,12.8,0
14178,465000.0,4,2.5,2090,12833,1.0,0,7,870.0,1969,0,98034,42590,545,12.8,0
14179,435000.0,3,2.0,1610,6911,1.0,0,7,350.0,1988,0,98034,42590,545,12.8,0
14180,525000.0,5,2.25,2500,8621,1.5,0,7,0.0,1968,0,98034,42590,545,12.8,0
14181,445000.0,4,3.25,1960,7200,2.0,0,7,0.0,1979,0,98034,42590,545,12.8,0
14182,540000.0,3,2.5,1950,13227,2.0,0,9,0.0,1978,0,98034,42590,545,12.8,0
14183,704111.0,4,2.75,2460,9520,1.0,0,8,780.0,1976,0,98034,42590,545,12.8,0
14184,425000.0,2,1.0,1300,11080,1.0,0,7,0.0,1955,0,98034,42590,545,12.8,0
14185,354000.0,3,1.75,1340,6300,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14186,750000.0,4,2.5,2930,8641,2.0,0,8,0.0,2010,0,98034,42590,545,12.8,0
14187,549950.0,4,3.5,3090,10510,1.0,0,8,900.0,1991,0,98034,42590,545,12.8,0
14188,535000.0,3,2.5,1850,10109,2.0,0,8,0.0,1991,0,98034,42590,545,12.8,0
14189,250000.0,2,1.5,1088,1360,2.0,0,7,0.0,1983,0,98034,42590,545,12.8,0
14190,350000.0,3,1.5,980,7790,1.0,0,7,0.0,1969,0,98034,42590,545,12.8,0
14191,481500.0,3,2.25,1840,10500,2.0,0,7,0.0,1993,0,98034,42590,545,12.8,0
14192,455000.0,3,2.25,1790,7500,1.0,0,7,400.0,1973,0,98034,42590,545,12.8,0
14193,322000.0,3,1.0,960,10181,1.0,0,7,0.0,1961,0,98034,42590,545,12.8,0
14194,425500.0,4,1.75,1520,10630,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14195,450000.0,3,1.75,1540,7490,1.0,0,7,0.0,1971,0,98034,42590,545,12.8,0
14196,475000.0,3,2.5,1920,4534,2.0,0,8,0.0,1986,0,98034,42590,545,12.8,0
14197,612000.0,4,2.5,2670,5974,2.0,0,8,0.0,1999,0,98034,42590,545,12.8,0
14198,442500.0,3,1.75,1600,10280,1.0,0,7,550.0,1977,0,98034,42590,545,12.8,0
14199,414999.0,4,2.5,2150,10098,1.0,0,7,1060.0,1963,0,98034,42590,545,12.8,0
14200,303500.0,3,1.5,1060,10464,1.0,0,7,0.0,1973,0,98034,42590,545,12.8,0
14201,617950.0,4,2.5,2410,7950,2.0,0,8,0.0,1997,0,98034,42590,545,12.8,0
14202,1190000.0,3,2.5,2510,4600,2.0,0,10,0.0,2006,0,98034,42590,545,12.8,0
14203,350000.0,3,1.0,1010,7680,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14204,615000.0,3,2.25,2300,8067,1.0,0,8,1000.0,1979,0,98034,42590,545,12.8,0
14205,439000.0,3,2.25,1830,13477,1.0,0,7,660.0,1981,0,98034,42590,545,12.8,0
14206,505000.0,3,2.5,2400,9601,1.0,0,7,1010.0,1977,0,98034,42590,545,12.8,0
14207,475000.0,3,1.75,1890,7560,1.0,0,8,460.0,1973,0,98034,42590,545,12.8,0
14208,475000.0,3,1.75,1780,8033,1.0,0,7,570.0,1977,0,98034,42590,545,12.8,0
14209,708000.0,5,3.25,3060,11778,2.0,0,8,0.0,2004,0,98034,42590,545,12.8,0
14210,660000.0,3,3.5,2740,3785,2.0,0,9,550.0,2001,0,98034,42590,545,12.8,0
14211,495000.0,3,2.5,1860,3150,2.0,0,8,0.0,2001,0,98034,42590,545,12.8,0
14212,438000.0,5,2.5,1990,6840,2.0,0,7,0.0,1974,0,98034,42590,545,12.8,0
14213,389000.0,4,1.0,1520,9800,1.5,0,7,0.0,1971,0,98034,42590,545,12.8,0
14214,445000.0,4,2.75,2160,7200,1.0,0,7,940.0,1976,0,98034,42590,545,12.8,0
14215,330000.0,4,2.0,1180,7275,1.0,0,7,0.0,1965,0,98034,42590,545,12.8,0
14216,469950.0,5,2.5,2310,8303,1.0,0,7,1010.0,1975,0,98034,42590,545,12.8,0
14217,279900.0,3,1.0,1400,10800,1.0,0,6,0.0,1962,0,98034,42590,545,12.8,0
14218,229950.0,2,1.5,1160,1848,2.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14219,487000.0,4,2.25,2400,7000,1.0,0,8,600.0,1965,0,98034,42590,545,12.8,0
14220,482000.0,4,2.75,3010,15750,1.0,0,8,1450.0,1973,0,98034,42590,545,12.8,0
14221,518000.0,4,3.0,2430,11670,1.0,0,7,1100.0,1978,0,98034,42590,545,12.8,0
14222,385000.0,3,1.75,1230,7500,1.0,0,7,0.0,1987,0,98034,42590,545,12.8,0
14223,435000.0,3,1.75,1500,8173,1.0,0,7,0.0,1997,0,98034,42590,545,12.8,0
14224,2150000.0,3,2.75,3470,9610,3.0,0,11,0.0,1989,0,98034,42590,545,12.8,0
14225,488000.0,4,2.25,2500,10890,1.0,0,7,700.0,1978,0,98034,42590,545,12.8,0
14226,459000.0,4,1.5,2020,9583,2.0,0,7,0.0,1963,0,98034,42590,545,12.8,0
14227,508000.0,6,2.75,2890,7500,1.0,0,8,1060.0,1976,0,98034,42590,545,12.8,0
14228,475000.0,3,1.0,1470,9750,1.0,0,7,0.0,1963,0,98034,42590,545,12.8,0
14229,520000.0,2,1.0,1360,22508,1.0,0,7,0.0,1932,0,98034,42590,545,12.8,0
14230,355500.0,3,1.0,1120,10032,1.0,0,7,0.0,1962,0,98034,42590,545,12.8,0
14231,1250000.0,4,3.25,3160,10043,2.0,0,9,0.0,2011,0,98034,42590,545,12.8,0
14232,537000.0,4,2.5,1990,2660,2.0,0,8,0.0,2012,0,98034,42590,545,12.8,0
14233,447000.0,3,1.75,1400,6750,1.0,0,7,360.0,1975,0,98034,42590,545,12.8,0
14234,425000.0,5,2.75,1340,11583,1.0,0,7,150.0,1962,0,98034,42590,545,12.8,0
14235,623000.0,3,2.75,2390,21804,1.0,0,8,940.0,1973,0,98034,42590,545,12.8,0
14236,354000.0,3,1.0,1130,11250,1.0,0,7,0.0,1965,0,98034,42590,545,12.8,0
14237,306000.0,3,1.0,1450,7200,1.0,0,7,440.0,1969,0,98034,42590,545,12.8,0
14238,453000.0,3,2.0,1430,9583,1.0,0,7,0.0,1964,0,98034,42590,545,12.8,0
14239,795000.0,3,2.0,2420,17859,1.0,0,9,920.0,1979,0,98034,42590,545,12.8,0
14240,485000.0,4,2.25,1810,7068,2.0,0,7,0.0,1976,0,98034,42590,545,12.8,0
14241,399950.0,3,2.5,1470,4488,2.0,0,7,0.0,1980,0,98034,42590,545,12.8,0
14242,429300.0,6,2.25,2930,15949,1.0,0,8,1200.0,1965,0,98034,42590,545,12.8,0
14243,650000.0,3,2.5,2380,3332,2.0,0,9,0.0,2014,0,98034,42590,545,12.8,0
14244,540000.0,3,1.75,2280,16671,1.5,0,6,520.0,1909,0,98034,42590,545,12.8,0
14245,500000.0,4,2.0,2100,12620,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14246,347000.0,3,1.0,1010,7200,1.0,0,7,0.0,1968,0,98034,42590,545,12.8,0
14247,386000.0,3,2.0,1330,8100,1.0,0,7,0.0,1969,0,98034,42590,545,12.8,0
14248,410000.0,3,2.0,1650,9641,1.5,0,7,0.0,1983,0,98034,42590,545,12.8,0
14249,350000.0,3,1.75,1320,10500,1.0,0,7,0.0,1966,0,98034,42590,545,12.8,0
14250,455000.0,5,2.5,2240,7770,1.0,0,7,900.0,1978,0,98034,42590,545,12.8,0
14251,383001.0,3,1.0,1180,7210,1.0,0,7,0.0,1963,0,98034,42590,545,12.8,0
14252,748000.0,4,2.5,3220,8379,2.0,0,10,0.0,2004,0,98034,42590,545,12.8,0
14253,405000.0,3,1.75,1260,7373,1.0,0,7,0.0,1979,0,98034,42590,545,12.8,0
14254,480000.0,4,2.25,2330,14190,1.0,0,8,590.0,1962,0,98034,42590,545,12.8,0
14255,525000.0,5,2.75,2440,8000,1.0,0,7,1200.0,1972,0,98034,42590,545,12.8,0
14256,926500.0,4,2.75,2900,17802,1.0,0,9,1150.0,1981,0,98034,42590,545,12.8,0
14257,439000.0,3,2.25,1480,7565,1.0,0,7,260.0,1977,0,98034,42590,545,12.8,0
14258,447450.0,3,2.25,1570,7200,2.0,0,8,0.0,1991,0,98034,42590,545,12.8,0
14259,545000.0,3,2.5,1940,9775,1.0,0,8,500.0,1975,0,98034,42590,545,12.8,0
14260,385000.0,4,1.75,1720,8750,1.0,0,7,860.0,1971,0,98034,42590,545,12.8,0
14261,608095.0,3,2.5,2680,17707,2.0,0,9,0.0,1983,0,98034,42590,545,12.8,0
14262,280000.0,2,1.0,870,4025,1.0,0,7,0.0,1981,0,98034,42590,545,12.8,0
14263,306000.0,3,2.0,1160,7217,1.0,0,7,0.0,1969,0,98034,42590,545,12.8,0
14264,366000.0,3,1.75,1510,8301,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14265,505000.0,3,1.75,1640,10695,1.0,0,8,0.0,1975,0,98034,42590,545,12.8,0
14266,435000.0,2,0.75,750,16321,1.0,0,4,0.0,1936,0,98034,42590,545,12.8,0
14267,305000.0,3,1.0,910,8008,1.0,0,7,0.0,1971,0,98034,42590,545,12.8,0
14268,475000.0,3,1.75,2490,7210,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14269,450000.0,5,2.5,1900,9460,1.0,0,7,710.0,1969,0,98034,42590,545,12.8,0
14270,420000.0,3,2.25,1770,8165,2.0,0,7,0.0,1977,0,98034,42590,545,12.8,0
14271,620000.0,5,3.25,3160,10587,1.0,0,7,970.0,1960,0,98034,42590,545,12.8,0
14272,370000.0,3,1.75,1160,8774,1.0,0,7,0.0,1972,0,98034,42590,545,12.8,0
14273,315500.0,3,1.0,1160,10500,1.0,0,7,0.0,1966,0,98034,42590,545,12.8,0
14274,462000.0,4,2.5,2060,6958,1.0,0,7,840.0,1974,0,98034,42590,545,12.8,0
14275,325000.0,3,1.0,1160,11799,1.0,0,7,0.0,1966,0,98034,42590,545,12.8,0
14276,515000.0,3,2.5,1800,5001,2.0,0,7,0.0,1996,0,98034,42590,545,12.8,0
14277,382500.0,4,1.75,1560,8700,1.0,0,7,0.0,1967,0,98034,42590,545,12.8,0
14278,399900.0,3,1.75,1260,12750,1.0,0,7,0.0,1979,0,98034,42590,545,12.8,0
14279,525000.0,3,2.0,1620,7800,1.0,0,7,420.0,1969,0,98034,42590,545,12.8,0
14280,449500.0,5,2.75,2040,7488,1.0,0,7,840.0,1969,0,98034,42590,545,12.8,0
14281,450000.0,3,1.75,1810,12600,1.0,0,7,410.0,1977,0,98034,42590,545,12.8,0
14282,3120000.0,3,3.5,4490,56609,2.0,1,12,0.0,1993,0,98034,42590,545,12.8,0
14283,405000.0,5,1.75,1880,10000,1.0,0,7,920.0,1963,0,98034,42590,545,12.8,0
14284,400000.0,4,2.25,1970,8941,2.0,0,7,0.0,1973,0,98034,42590,545,12.8,0
14285,901000.0,4,2.75,3030,18400,1.5,0,9,670.0,1973,0,98034,42590,545,12.8,0
14286,440000.0,3,1.75,1760,8025,1.0,0,7,530.0,1976,0,98034,42590,545,12.8,0
14287,650000.0,4,2.25,2560,9731,2.0,0,7,0.0,1973,0,98034,42590,545,12.8,0
14288,373000.0,3,1.75,1310,7811,1.0,0,7,0.0,1976,0,98034,42590,545,12.8,0
14289,520000.0,4,2.75,2020,7357,1.0,0,7,670.0,1986,0,98034,42590,545,12.8,0
14290,440000.0,3,1.75,2350,7641,1.0,0,7,840.0,1978,0,98034,42590,545,12.8,0
14291,415000.0,5,1.5,1900,10226,1.0,0,7,770.0,1961,0,98034,42590,545,12.8,0
14292,450000.0,4,2.25,1710,7000,1.0,0,7,670.0,1972,0,98034,42590,545,12.8,0
14293,653750.0,4,2.5,2460,4166,2.0,0,9,0.0,2003,0,98034,42590,545,12.8,0
